"","time","lst","best_bid","best_ask","best_bid_size","best_ask_size","total_bid_depth","total_ask_depth","volume"
"1",2017-11-08 00:17:07,812962,812793,812962,0.0199,1.6448,12789.69815942,9596.32661243,255663.50674318
"2",2017-11-08 00:17:08,812962,812793,812961,0.0199,0.32,12790.8981604,9597.94661169,255656.25814655
"3",2017-11-08 00:17:09,812961,812790,812791,0.07490098,7.98243411,12769.58829272,9606.96004481,255653.74814655
"4",2017-11-08 00:17:10,812790,812790,812791,0.06490098,11.40554961,12765.94358824,9711.70866095,255653.25046516
"5",2017-11-08 00:17:11,812791,812790,812791,0.06490098,10.79554888,12770.90015892,9708.58346022,255651.62936589
"6",2017-11-08 00:17:12,812790,812706,812790,0.6,0.22509902,12783.96257072,9638.94216022,255645.55382997
"7",2017-11-08 00:17:13,812706,812706,812790,0.55000049,0.22509902,12778.46225916,9619.48872463,255646.05282997
"8",2017-11-08 00:17:14,812706,812706,812710,0.55000049,0.1,12782.76845852,9614.58165868,255644.885714
"9",2017-11-08 00:17:15,812500,812500,812656,0.92980098,6.90799927,12768.90676935,9623.79265795,255657.94949527
"10",2017-11-08 00:17:16,812028,812001,812028,2.52875127,1.39999951,12759.66692893,9587.67955879,255618.42628674
"11",2017-11-08 00:17:17,812501,812501,812636,2.0100022,8.68243411,12766.47693137,9597.16199364,255620.41620404
"12",2017-11-08 00:17:18,812249,812249,812510,0.97,0.3,12789.47537073,9576.54266955,255617.20821989
"13",2017-11-08 00:17:19,812635,812249,812635,0.97,0.5,12790.05707024,9580.33566955,255615.55984224
"14",2017-11-08 00:17:20,812635,812249,812635,0.72,5.49070094,12777.80921665,9573.24736857,255605.2516413
"15",2017-11-08 00:17:21,812000,812000,812634,2.71740098,0.66,12752.05821592,9568.3793698,255593.4516413
"16",2017-11-08 00:17:22,812000,812250,812510,0.1315,1,12759.76865939,9577.91406836,255511.9516413
"17",2017-11-08 00:17:23,812250,812250,812450,0.1215,0.02,12780.52965963,9564.14106836,255506.4316413
"18",2017-11-08 00:17:24,812450,812018,812450,0.023,0.01,12760.69322698,9542.45318587,255495.9348413
"19",2017-11-08 00:17:25,811967,812002,812450,0.32,0.01,12757.30242771,9546.34418637,255488.92634125
"20",2017-11-08 00:17:26,812121,812121,812260,0.4,0.008,12753.43242698,9544.81032838,255478.38737327
"21",2017-11-08 00:17:27,812509,812090,812360,0.1,0.463,12756.47642674,9531.44483247,255466.30107118
"22",2017-11-08 00:17:28,812002,812002,812360,1.12538523,0.463,12758.34181245,9549.52483346,255468.919408
"23",2017-11-08 00:17:29,812001,812090,812359,1,2,12756.24261123,9539.55963592,255452.65515423
"24",2017-11-08 00:17:30,812100,811900,812180,22.54268304,0.016,12749.1406127,9542.83563493,255458.54517423
"25",2017-11-08 00:17:31,812156,811901,812156,0.57794201,0.00820024,12730.28625325,9541.67553572,255445.24697399
"26",2017-11-08 00:17:32,812156,811942,812156,1,0.00820024,12760.32625447,9549.93108716,255434.53697399
"27",2017-11-08 00:17:33,811942,811942,812156,0.91,0.00820024,12763.23625447,9550.19708716,255429.84258677
"28",2017-11-08 00:17:34,811942,811942,812358,0.81,0.22920099,12762.25625373,9535.74708716,255421.78258677
"29",2017-11-08 00:17:35,811942,811943,812357,1.2482,1.3517,12774.24958602,9527.84838713,255375.07421749
"30",2017-11-08 00:17:36,812357,812156,812357,6,0.6517,12792.11208021,9532.05918614,255368.64819943
"31",2017-11-08 00:17:37,812156,812156,812356,6.49,1.80000272,12780.52397899,9536.40748886,255293.52229656
"32",2017-11-08 00:17:38,812157,812157,812356,0.6482,1.09000222,12787.490121,9537.7101885,255287.10229656
"33",2017-11-08 00:17:39,812157,812157,812231,10.55,0.01,12783.57703753,9547.58106974,255274.98304526
"34",2017-11-08 00:17:40,812356,812356,812357,1.68641778,0.7,12752.48359749,9551.01548851,255273.36082792
"35",2017-11-08 00:17:41,812356,812356,812357,0.08641753,0.7,12755.103597,9538.75248653,255273.76082792
"36",2017-11-08 00:17:42,812157,812158,812356,1.3296,0.05,12750.96959627,9534.09338653,255280.79995815
"37",2017-11-08 00:17:43,812360,812158,812356,1.3296,2.06,12751.80753877,9550.91738782,255264.77525815
"38",2017-11-08 00:17:44,812366,812366,812496,14.2312995,0.023,12755.11923778,9551.23108782,255262.01500857
"39",2017-11-08 00:17:45,812366,812366,812496,9.23129678,0.023,12750.54293408,9552.18728782,255261.64996434
"40",2017-11-08 00:17:46,812366,812158,812496,0.21794201,0.023,12734.9079373,9557.39108832,255256.59565114
"41",2017-11-08 00:17:47,811900,811900,811990,16.27704258,1,12712.86893851,9560.37608782,255275.09565114
"42",2017-11-08 00:17:48,811900,811900,811990,12.07704258,0.98,12706.368939,9561.292087,255276.86961735
"43",2017-11-08 00:17:49,811900,811900,811990,12.06704258,0.98,12704.47493876,9561.15408848,255275.96988823
"44",2017-11-08 00:17:50,811920,811941,811989,0.20794201,4.75000099,12721.70438125,9559.97238774,255274.80721083
"45",2017-11-08 00:17:51,811755,811755,811989,26.3609831,0.1798,12694.70437781,9545.26938576,255292.30094256
"46",2017-11-08 00:17:52,811755,811755,811984,24.5009831,0.005,12703.14737977,9550.09233049,255291.61904256
"47",2017-11-08 00:17:53,811600,811600,811900,0.001,0.1332,12674.4733805,9564.77153124,255325.05546147
"48",2017-11-08 00:17:54,811560,811560,811900,4.85257988,0.1332,12661.47897533,9572.77353124,255334.1274981
"49",2017-11-08 00:17:55,811988,811601,811756,3,0.1332,12635.05397631,9592.46958848,255344.1464981
"50",2017-11-08 00:17:56,811756,811602,811899,0.6,0.043,12643.3149768,9583.16433049,255343.75095018
"51",2017-11-08 00:17:57,811756,811602,811899,0.6,0.043,12647.5409768,9582.84433049,255345.01881018
"52",2017-11-08 00:17:58,811466,811466,811725,8.98,0.01,12607.1269768,9589.89532975,255400.34221018
"53",2017-11-08 00:17:59,811755,811466,811755,7.1202,5.724,12598.96917582,9578.89532777,255397.23958418
"54",2017-11-08 00:18:00,811755,811720,811755,11.19,3.934,12632.70007557,9574.85622901,255390.60328418
"55",2017-11-08 00:18:01,811755,811720,811755,1.09,2.497,12630.9200763,9581.73123,255390.71695788
"56",2017-11-08 00:18:02,811755,811503,811755,7,0.002,12633.7600763,9579.5624305,255382.80695788
"57",2017-11-08 00:18:03,811504,811504,811754,1.9828,6.5,12655.7768763,9584.4764306,255343.25695788
"58",2017-11-08 00:18:04,811754,811505,811676,0.151,0.01,12655.36301831,9612.1305306,255339.69495788
"59",2017-11-08 00:18:05,811753,811504,811753,1.051,0.1833,12655.06301831,9607.67833034,255320.83495788
"60",2017-11-08 00:18:06,812155,811754,812155,0.5,9.0033,12659.71181758,9605.20153034,255320.98391484
"61",2017-11-08 00:18:07,811899,811754,811898,0.5,0.28,12669.5758763,9608.42381829,255315.98296328
"62",2017-11-08 00:18:08,811754,811601,811753,0.22,0.21500025,12665.15617655,9604.82881854,255314.27089328
"63",2017-11-08 00:18:09,811755,811755,812019,2.21979975,0.023,12655.4154763,9601.41491807,255311.64617327
"64",2017-11-08 00:18:10,812154,812154,812155,4.42761205,17.9,12675.10328909,9608.70422815,255304.54815117
"65",2017-11-08 00:18:11,812155,812000,812155,6,12.24238795,12669.3086763,9601.9493161,255309.79476322
"66",2017-11-08 00:18:12,812156,811760,812156,0.005,4.03842996,12663.44061929,9583.7534161,255326.82925961
"67",2017-11-08 00:18:13,812636,812020,812636,10.62,0.98042914,12669.51961905,9574.9784161,255332.70020961
"68",2017-11-08 00:18:14,812155,812020,812155,2.12,0.2964,12633.59488358,9575.97911453,255340.90913961
"69",2017-11-08 00:18:15,812020,812020,812406,1.01779896,1,12631.82924029,9586.38678683,255341.53213961
"70",2017-11-08 00:18:16,812021,812021,812405,1.665,6.12,12632.00751759,9596.18768955,255339.68009497
"71",2017-11-08 00:18:18,812021,812050,812404,1,0.4,12652.36451734,9539.62439181,255321.22918089
"72",2017-11-08 00:18:19,812403,812050,812403,1,0.986,12661.93951807,9552.72549181,255315.88988473
"73",2017-11-08 00:18:20,812403,812150,812402,0.5,5.82,12668.32471856,9585.96439131,255313.27263231
"74",2017-11-08 00:18:21,812401,812150,812401,0.5,0.35000025,12640.76171831,9608.05629008,255306.71963038
"75",2017-11-08 00:18:22,812051,812051,812400,1.6798,0.3263,12609.61121758,9620.83159132,255294.21250822
"76",2017-11-08 00:18:23,812400,812051,812400,1.2998,0.0263,12637.7312376,9628.61539132,255289.05824326
"77",2017-11-08 00:18:24,812000,812053,812399,0.043,0.3714,12635.68191785,9612.77441982,255290.70036359
"78",2017-11-08 00:18:26,812000,812151,812200,0.54799975,5,12645.44155685,9607.55641858,255270.41503859
"79",2017-11-08 00:18:27,812151,812057,812200,0.005,5,12643.15595783,9602.22731883,255249.39207168
"80",2017-11-08 00:18:28,812151,812057,812199,0.005,5.88200025,12652.96725758,9600.78422031,255245.81386157
"81",2017-11-08 00:18:29,812000,812000,812199,9.51729873,7.07580025,12656.78725807,9600.05402031,255243.98891157
"82",2017-11-08 00:18:30,812001,812001,812198,0.57099975,1.7746,12651.3382566,9604.61582031,255240.34175729
"83",2017-11-08 00:18:31,812001,812001,812198,0.57099975,1.1846,12657.33825831,9605.76981858,255219.08075729
"84",2017-11-08 00:18:32,812001,812001,812197,0.57099975,1.1848,12654.40665758,9606.93841858,255217.51868729
"85",2017-11-08 00:18:33,812000,812000,812001,2.805477,0.08,12633.12383537,9619.10041957,255218.46828096
"86",2017-11-08 00:18:34,812001,812000,812001,2.815477,0.07,12642.51585587,9603.74221858,255216.77973363
"87",2017-11-08 00:18:35,812001,812000,812001,0.805477,0.02,12629.77583488,9613.39221957,255215.83062124
"88",2017-11-08 00:18:36,811611,811754,811999,0.8381,0.6,12625.96241887,9609.29094158,255223.89152886
"89",2017-11-08 00:18:37,811754,811754,811999,0.7191,0.6,12620.81139886,9606.59094256,255204.59358895
"90",2017-11-08 00:18:38,811999,811880,811999,0.01,0.54799975,12622.29980008,9602.01914232,255171.51151465
"91",2017-11-08 00:18:39,811880,811764,811998,1,5.774,12632.07879935,9608.19414262,255161.21594465
"92",2017-11-08 00:18:40,811764,811764,811998,0.6,4.97220074,12629.66982058,9601.92234336,255161.83374391
"93",2017-11-08 00:18:41,811765,811765,811998,1.19,0.1,12632.60729886,9598.25014262,255161.01269391
"94",2017-11-08 00:18:42,812000,811766,812000,0.8088,2.84752275,12613.62695713,9601.96594114,255157.04685418
"95",2017-11-08 00:18:43,811766,811907,811999,0.01,0.6,12631.75327787,9615.67674237,255155.12945296
"96",2017-11-08 00:18:44,811999,811907,811999,0.01,0.1,12632.14256665,9630.6437405,255154.49345296
"97",2017-11-08 00:18:45,811712,811700,811712,0.3,0.16020073,12627.54574737,9627.30394123,255162.37478965
"98",2017-11-08 00:18:46,811999,811978,811999,0.01,0.6277,12635.67768836,9624.89637001,255154.95403252
"99",2017-11-08 00:18:47,812000,811701,812000,1.3822,6.34442324,12630.04282842,9615.03436951,255160.65653335
"100",2017-11-08 00:18:48,811701,811701,812000,1.3722,5.39442324,12630.48234892,9619.75187025,255160.48653335
"101",2017-11-08 00:18:49,812706,812706,813000,0.45,33.1292027,12663.84331624,9573.53186107,255200.02136335
"102",2017-11-08 00:18:50,812706,812706,812999,0.34850113,1.68000025,12646.14651615,9572.83186082,255198.25286222
"103",2017-11-08 00:18:51,812999,812706,812999,0.33850113,1.374033,12662.03449565,9573.09589554,255195.31215322
"104",2017-11-08 00:18:52,812707,812707,812828,0.8874,0.01,12665.21269663,9575.24136082,255193.45315322
"105",2017-11-08 00:18:53,812707,812706,812828,0.33850113,0.01,12657.8585181,9586.70136329,255194.6810842
"106",2017-11-08 00:18:54,812960,812708,812959,0.5,0.6,12663.43431639,9592.46213078,255182.6413172
"107",2017-11-08 00:18:55,812709,812709,812960,6.989,0.913667,12684.81331883,9580.3685293,255179.04026697
"108",2017-11-08 00:18:56,813000,813000,813124,7.2853303,0.01,12680.73762863,9548.67565911,255223.13083667
"109",2017-11-08 00:18:57,813420,813005,813420,0.01,1.69010124,12684.69172912,9541.18675911,255227.49229447
"110",2017-11-08 00:18:58,813337,813006,813420,5.7,1.61010124,12680.22172888,9544.42075911,255232.45043719
"111",2017-11-08 00:18:59,813006,813006,813336,3.153,0.2071,12660.04264563,9532.27695736,255235.10209216
"112",2017-11-08 00:19:00,813006,813040,813187,1,0.01,12661.57154563,9539.95296181,255234.90209216
"113",2017-11-08 00:19:01,813336,813337,813474,0.46,0.2312,12660.20496564,9535.08296057,255236.52659216
"114",2017-11-08 00:19:04,813474,813474,813500,0.34840056,10,12639.56521603,9560.82356074,255232.0289916
"115",2017-11-08 00:19:05,813474,813474,813500,0.34840056,10,12641.14861627,9550.86356049,255231.0268716
"116",2017-11-08 00:19:06,813041,813041,813500,1.66865935,5.2,12629.03707538,9545.2983595,255227.9358716
"117",2017-11-08 00:19:07,813500,813041,813500,1.44865935,4.2,12626.41707514,9545.2983595,255229.1558716
"118",2017-11-08 00:19:08,813500,812941,813417,0.002,1,12634.15873435,9553.45916025,255224.63586746
"119",2017-11-08 00:19:09,813417,813042,813416,1.20000073,0.62,12635.26953557,9557.79536,255217.67544146
"120",2017-11-08 00:19:10,812659,812659,813208,0.01820146,0.513,12632.31273557,9566.32436149,255218.66044028
"121",2017-11-08 00:19:11,813207,812773,813207,0.05,0.55,12632.75553435,9554.37436173,255224.51937028
"122",2017-11-08 00:19:13,813415,812800,813415,0.02,0.92109797,12662.99291481,9547.45945871,255277.59367661
"123",2017-11-08 00:19:14,812774,812774,812850,0.16000664,0.02,12674.87695348,9572.79291045,255276.16772471
"124",2017-11-08 00:19:15,812043,812043,812498,0.20749377,8.16999287,12663.57840845,9584.42790259,255275.10773137
"125",2017-11-08 00:19:16,811001,811001,812498,16.04749523,7.54699189,12678.33480893,9571.10020586,255274.86284682
"126",2017-11-08 00:19:17,812498,812134,812498,0.00010415,3.51417042,12690.25830933,9566.46068489,255278.32561829
"127",2017-11-08 00:19:18,812043,812000,812497,0.78282,1.3141,12695.91946913,9572.14953482,255278.51070151
"128",2017-11-08 00:19:19,812133,812001,812042,2.40000073,1.03219585,12691.42326987,9572.01762895,255255.11539716
"129",2017-11-08 00:19:20,812001,812001,812042,1.19620048,1.02219585,12689.77730885,9571.1606282,255255.96051975
"130",2017-11-08 00:19:21,812042,812002,812042,7,0.24109146,12732.37897658,9600.10502553,255257.32162513
"131",2017-11-08 00:19:22,812400,812400,812458,0.015,0.74109146,12729.75821603,9608.05032726,255257.93557513
"132",2017-11-08 00:19:23,812003,812003,812400,0.36199998,0.76782,12724.10947558,9610.58424553,255257.06257402
"133",2017-11-08 00:19:24,812400,812000,812400,22.50382,0.76671585,12740.19711509,9622.48905264,255258.32071232
"134",2017-11-08 00:19:25,812000,812003,812399,7,0.54876765,12738.19211499,9623.73701904,255252.11344401
"135",2017-11-08 00:19:26,812000,812000,812399,20.43412,1.54336765,12731.88028157,9635.67811972,255257.84798966
"136",2017-11-08 00:19:27,811850,812012,812399,15,1.0446,12730.97081164,9625.72935133,255260.12915959
"137",2017-11-08 00:19:28,812030,812030,812050,0.20890854,0.02,12716.19972018,9624.70194812,255280.67810959
"138",2017-11-08 00:19:29,811983,812006,812050,6.20890854,0.02,12706.40892892,9634.96927993,255281.48810959
"139",2017-11-08 00:19:30,812400,812006,812400,5.07940854,3.71671585,12691.67766913,9625.22907993,255280.33080959
"140",2017-11-08 00:19:31,812000,812203,812396,0.5,7.8523,12687.64786059,9614.19937908,255289.08394101
"141",2017-11-08 00:19:32,812396,812203,812396,0.5,6.6523,12697.39909294,9604.46114673,255288.28394101
"142",2017-11-08 00:19:33,812000,812000,812396,11.35123235,5.2,12695.39909294,9609.48927949,255292.13394101
"143",2017-11-08 00:19:34,812394,812204,812394,0.10123235,0.076,12691.69505955,9602.86404714,255293.65499101
"144",2017-11-08 00:19:35,812000,811942,812000,0.01,0.24086765,12691.05399401,9602.53691479,255300.31412336
"145",2017-11-08 00:19:36,812399,812002,812042,0.5,0.5,12690.61399401,9595.93981602,255301.02412336
"146",2017-11-08 00:19:37,812394,812002,812394,0.5,0.1329,12691.0439281,9601.87627887,255305.09505338
"147",2017-11-08 00:19:38,812002,812001,812394,1.1834,0.1329,12706.85142357,9603.27617936,255303.6869003
"148",2017-11-08 00:19:39,812400,812001,812394,1.1834,0.819,12705.43442381,9606.91227986,255301.57376812
"149",2017-11-08 00:19:40,812400,812003,812398,0.3975353,0.2024647,12706.93195911,9622.81664456,255297.3360721
"150",2017-11-08 00:19:41,812400,812003,812397,0.3975353,0.7745,12702.48740079,9632.7022453,255290.01662402
"151",2017-11-08 00:19:42,811942,811875,811942,0.05,3.3670647,12685.529865,9637.96931123,255289.37399088
"152",2017-11-08 00:19:43,811942,812005,812129,7,0.05,12692.76842552,9631.61888281,255283.21322485
"153",2017-11-08 00:19:44,812005,812005,812129,6.7706353,0.05,12702.48691531,9632.4678822,255281.35662147
"154",2017-11-08 00:19:45,812005,811875,812129,0.05,0.05,12700.03628001,9631.07788072,255280.36592147
"155",2017-11-08 00:19:46,812005,812006,812129,0.3439,0.05,12706.84334004,9585.30888256,255279.49292147
"156",2017-11-08 00:19:47,812005,811877,812000,0.15,1,12697.92197927,9583.98848034,255270.25292147
"157",2017-11-08 00:19:49,812000,811877,811999,0.3439,0.6,12701.37427976,9580.55378083,255265.22823617
"158",2017-11-08 00:19:50,812345,812000,812343,0.3439,0.60000025,12701.77427976,9566.7537796,255263.12016617
"159",2017-11-08 00:19:51,812345,811878,812000,7,0.01,12707.38333857,9574.69706449,255263.12016617
"160",2017-11-08 00:19:52,812343,812001,812343,0.6,0.11000025,12701.23117878,9630.59706424,255253.62016617
"161",2017-11-08 00:19:53,812001,812001,812342,0.25,2.0367,12701.07357878,9634.32776474,255253.86611617
"162",2017-11-08 00:19:54,812001,812000,812342,0.2,0.38,12702.82739548,9635.1570645,255252.77811515
"163",2017-11-08 00:19:55,811602,812002,812341,0.3329,0.6,12717.62785403,9638.90106376,255238.77011515
"164",2017-11-08 00:19:56,812340,812001,812340,7,3.08671585,12723.52379375,9633.44878045,255234.54568724
"165",2017-11-08 00:19:57,812340,812001,812340,7,2.38671585,12723.41995354,9632.74878045,255235.24268724
"166",2017-11-08 00:19:58,812340,812000,812340,6.11829876,0.59171585,12710.64579497,9626.15377946,255236.8414871
"167",2017-11-08 00:19:59,812338,812000,812338,6.11829876,6.7,12719.18595427,9664.05096361,255233.20188686
"168",2017-11-08 00:20:00,812340,812000,812340,6.11829876,0.7113,12721.1713957,9655.07096311,255242.50188686
"169",2017-11-08 00:20:01,812339,812000,812339,6.11829876,0.60000025,12712.7538582,9654.2796641,255243.61056178
"170",2017-11-08 00:20:02,812338,812001,812338,1.8622,6.7,12717.01705917,9663.3032646,255245.11256076
"171",2017-11-08 00:20:03,812001,812001,812144,1.56019992,0.01,12729.91205934,9645.98876216,255245.6159663
"172",2017-11-08 00:20:04,812000,812000,812337,4.41829876,0.3615,12716.24401823,9654.22766362,255247.4752663
"173",2017-11-08 00:20:05,812000,812000,812144,61.01953111,0.01,12778.09559104,9662.47016511,255265.79302395
"174",2017-11-08 00:20:06,812000,812000,812144,61.01953111,0.01,12773.78075205,9670.93816536,255264.84391395
"175",2017-11-08 00:20:07,812000,812001,812144,0.21784021,0.01,12773.58205608,9688.29996511,255264.75302395
"176",2017-11-08 00:20:08,812345,812001,812345,1.90514021,9.62430223,12775.76935706,9668.47246437,255274.70302395
"177",2017-11-08 00:20:09,812100,812100,812345,4.94,7.17430223,12781.87329334,9676.22246585,255279.37684395
"178",2017-11-08 00:20:10,812345,812101,812197,1.8208,0.01,12805.65439303,9680.60496585,255279.19834402
"179",2017-11-08 00:20:11,812345,812101,812345,2.0913,4.55480223,12880.61589327,9683.3049666,255279.09429402
"180",2017-11-08 00:20:12,812345,812101,812345,2.0913,4.39480223,12880.61589327,9683.1449666,255279.39429402
"181",2017-11-08 00:20:13,812345,812102,812345,9.0922,2.59480223,12884.42189378,9683.7315666,255272.52409402
"182",2017-11-08 00:20:14,812499,812144,812499,0.00179896,8.30770594,12886.13399274,9681.14076833,255268.12409402
"183",2017-11-08 00:20:15,812499,812144,812499,0.00179896,0.20000099,12858.40259191,9647.43306585,255274.22302402
"184",2017-11-08 00:20:16,812499,812144,812499,0.00179896,6.471,12851.86249647,9655.9740666,255276.35197402
"185",2017-11-08 00:20:17,812848,812500,812848,5,12.57900544,12857.33249573,9615.25306685,255276.63577402
"186",2017-11-08 00:20:18,812848,812500,812847,4.21718,0.6534,12893.58097671,9605.45946685,255271.07872402
"187",2017-11-08 00:20:19,812848,812501,812848,0.8705,2.24240544,12902.60777671,9595.50576685,255276.96003818
"188",2017-11-08 00:20:20,813000,812501,812999,2.8344,9.60000074,12896.84577702,9580.53836759,255293.90703818
"189",2017-11-08 00:20:21,813000,812502,812846,0.043,0.0904,12885.17055595,9586.89858286,255292.78583818
"190",2017-11-08 00:20:22,813480,813005,813480,2.20774285,1.061,12940.91819434,9550.97157742,255325.22408013
"191",2017-11-08 00:20:23,813480,813000,813479,18.81173642,3.00000124,12948.5154503,9542.38287792,255322.47403112
"192",2017-11-08 00:20:24,813499,813221,813499,2,10.62633922,12889.75367769,9534.88621615,255321.62213865
"193",2017-11-08 00:20:25,812850,812800,812850,0.02,0.77,12791.90670068,9554.76355859,255317.97013927
"194",2017-11-08 00:20:26,812706,812707,812850,0.043,0.77,12785.59386428,9562.09977884,255315.28443927
"195",2017-11-08 00:20:27,813155,813006,813155,0.09849992,0.1296,12790.15811845,9566.28727512,255313.10687233
"196",2017-11-08 00:20:28,813499,813006,813499,0.09849992,1.9425977,12791.93086322,9575.58627537,255319.20672477
"197",2017-11-08 00:20:29,813499,813006,813156,0.09849992,0.00149917,12804.86956395,9584.60677479,255317.9341553
"198",2017-11-08 00:20:30,813496,813006,813156,0.09849992,1.8,12818.21698444,9578.07877454,255305.4214553
"199",2017-11-08 00:20:32,812713,812713,813155,3.36200147,2,12791.00624139,9548.09705511,255310.55275044
